name,url
Training and development specialists,https://www.bls.gov/ooh/business-and-financial/training-and-development-specialists.htm
Market research analysts and marketing specialists,https://www.bls.gov/ooh/business-and-financial/market-research-analysts.htm
"Business operations specialists, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#131199
Accountants and auditors,https://www.bls.gov/ooh/business-and-financial/accountants-and-auditors.htm
Property appraisers and assessors,https://www.bls.gov/ooh/business-and-financial/appraisers-and-assessors-of-real-estate.htm
Budget analysts,https://www.bls.gov/ooh/business-and-financial/budget-analysts.htm
Credit analysts,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#132041
Financial and investment analysts,https://www.bls.gov/ooh/business-and-financial/financial-analysts.htm
Personal financial advisors,https://www.bls.gov/ooh/business-and-financial/personal-financial-advisors.htm
Insurance underwriters,https://www.bls.gov/ooh/business-and-financial/insurance-underwriters.htm
Financial risk specialists,https://www.bls.gov/ooh/business-and-financial/financial-analysts.htm
Financial examiners,https://www.bls.gov/ooh/business-and-financial/financial-examiners.htm
Credit counselors,https://www.bls.gov/ooh/business-and-financial/credit-counselors.htm
Loan officers,https://www.bls.gov/ooh/business-and-financial/loan-officers.htm
"Tax examiners and collectors, and revenue agents",https://www.bls.gov/ooh/business-and-financial/tax-examiners-and-collectors-and-revenue-agents.htm
Tax preparers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#132082
"Financial specialists, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#132099
Chief executives,https://www.bls.gov/ooh/management/top-executives.htm
General and operations managers,https://www.bls.gov/ooh/management/top-executives.htm
Legislators,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#111031
Advertising and promotions managers,https://www.bls.gov/ooh/management/advertising-promotions-and-marketing-managers.htm
Marketing managers,https://www.bls.gov/ooh/management/advertising-promotions-and-marketing-managers.htm
Sales managers,https://www.bls.gov/ooh/management/sales-managers.htm
Public relations managers,https://www.bls.gov/ooh/management/public-relations-managers.htm
Fundraising managers,https://www.bls.gov/ooh/management/public-relations-managers.htm
Administrative services managers,https://www.bls.gov/ooh/management/administrative-services-managers.htm
Facilities managers,https://www.bls.gov/ooh/management/administrative-services-managers.htm
Computer and information systems managers,https://www.bls.gov/ooh/management/computer-and-information-systems-managers.htm
Financial managers,https://www.bls.gov/ooh/management/financial-managers.htm
Industrial production managers,https://www.bls.gov/ooh/management/industrial-production-managers.htm
Purchasing managers,https://www.bls.gov/ooh/business-and-financial/purchasing-managers-buyers-and-purchasing-agents.htm
"Transportation, storage, and distribution managers",https://www.bls.gov/ooh/management/transportation-storage-and-distribution-managers.htm
Compensation and benefits managers,https://www.bls.gov/ooh/management/compensation-and-benefits-managers.htm
Human resources managers,https://www.bls.gov/ooh/management/human-resources-managers.htm
Training and development managers,https://www.bls.gov/ooh/management/training-and-development-managers.htm
"Farmers, ranchers, and other agricultural managers",https://www.bls.gov/ooh/management/farmers-ranchers-and-other-agricultural-managers.htm
Construction managers,https://www.bls.gov/ooh/management/construction-managers.htm
"Education and childcare administrators, preschool and daycare",https://www.bls.gov/ooh/management/preschool-and-childcare-center-directors.htm
"Education administrators, kindergarten through secondary",https://www.bls.gov/ooh/management/elementary-middle-and-high-school-principals.htm
"Education administrators, postsecondary",https://www.bls.gov/ooh/management/postsecondary-education-administrators.htm
"Education administrators, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#119039
Architectural and engineering managers,https://www.bls.gov/ooh/management/architectural-and-engineering-managers.htm
Food service managers,https://www.bls.gov/ooh/management/food-service-managers.htm
Gambling managers,https://www.bls.gov/ooh/personal-care-and-service/gaming-services-occupations.htm
"Entertainment and recreation managers, except gambling",https://www.bls.gov/ooh/management/entertainment-and-recreation-managers.htm
Lodging managers,https://www.bls.gov/ooh/management/lodging-managers.htm
Medical and health services managers,https://www.bls.gov/ooh/management/medical-and-health-services-managers.htm
Natural sciences managers,https://www.bls.gov/ooh/management/natural-sciences-managers.htm
Postmasters and mail superintendents,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#119131
"Property, real estate, and community association managers",https://www.bls.gov/ooh/management/property-real-estate-and-community-association-managers.htm
Social and community service managers,https://www.bls.gov/ooh/management/social-and-community-service-managers.htm
Emergency management directors,https://www.bls.gov/ooh/management/emergency-management-directors.htm
Funeral home managers,https://www.bls.gov/ooh/personal-care-and-service/funeral-service-occupations.htm
"Personal service managers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#119179
"Managers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#119199
"Agents and business managers of artists, performers, and athletes",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#131011
Buyers and purchasing agents,https://www.bls.gov/ooh/business-and-financial/purchasing-managers-buyers-and-purchasing-agents.htm
"Claims adjusters, examiners, and investigators",https://www.bls.gov/ooh/business-and-financial/claims-adjusters-appraisers-examiners-and-investigators.htm
"Insurance appraisers, auto damage",https://www.bls.gov/ooh/business-and-financial/claims-adjusters-appraisers-examiners-and-investigators.htm
Compliance officers,https://www.bls.gov/ooh/business-and-financial/compliance-officers.htm
Cost estimators,https://www.bls.gov/ooh/business-and-financial/cost-estimators.htm
Human resources specialists,https://www.bls.gov/ooh/business-and-financial/human-resources-specialists.htm
Farm labor contractors,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#131074
Labor relations specialists,https://www.bls.gov/ooh/business-and-financial/labor-relations-specialists.htm
Logisticians,https://www.bls.gov/ooh/business-and-financial/logisticians.htm
Project management specialists,https://www.bls.gov/ooh/business-and-financial/project-management-specialists.htm
Management analysts,https://www.bls.gov/ooh/business-and-financial/management-analysts.htm
"Meeting, convention, and event planners",https://www.bls.gov/ooh/business-and-financial/meeting-convention-and-event-planners.htm
Fundraisers,https://www.bls.gov/ooh/business-and-financial/fundraisers.htm
"Compensation, benefits, and job analysis specialists",https://www.bls.gov/ooh/business-and-financial/compensation-benefits-and-job-analysis-specialists.htm
Aerospace engineering and operations technologists and technicians,https://www.bls.gov/ooh/architecture-and-engineering/aerospace-engineering-and-operations-technicians.htm
Civil engineering technologists and technicians,https://www.bls.gov/ooh/architecture-and-engineering/civil-engineering-technicians.htm
Electrical and electronic engineering technologists and technicians,https://www.bls.gov/ooh/architecture-and-engineering/electrical-and-electronics-engineering-technicians.htm
Electro-mechanical and mechatronics technologists and technicians,https://www.bls.gov/ooh/architecture-and-engineering/electro-mechanical-technicians.htm
Environmental engineering technologists and technicians,https://www.bls.gov/ooh/architecture-and-engineering/environmental-engineering-technicians.htm
Industrial engineering technologists and technicians,https://www.bls.gov/ooh/architecture-and-engineering/industrial-engineering-technicians.htm
Mechanical engineering technologists and technicians,https://www.bls.gov/ooh/architecture-and-engineering/mechanical-engineering-technicians.htm
Calibration technologists and technicians,https://www.bls.gov/ooh/installation-maintenance-and-repair/calibration-technologists-and-technicians.htm
"Engineering technologists and technicians, except drafters, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#173029
Surveying and mapping technicians,https://www.bls.gov/ooh/architecture-and-engineering/surveying-and-mapping-technicians.htm
Animal scientists,https://www.bls.gov/ooh/life-physical-and-social-science/agricultural-and-food-scientists.htm
Food scientists and technologists,https://www.bls.gov/ooh/life-physical-and-social-science/agricultural-and-food-scientists.htm
Soil and plant scientists,https://www.bls.gov/ooh/life-physical-and-social-science/agricultural-and-food-scientists.htm
Biochemists and biophysicists,https://www.bls.gov/ooh/life-physical-and-social-science/biochemists-and-biophysicists.htm
Microbiologists,https://www.bls.gov/ooh/life-physical-and-social-science/microbiologists.htm
Zoologists and wildlife biologists,https://www.bls.gov/ooh/life-physical-and-social-science/zoologists-and-wildlife-biologists.htm
"Biological scientists, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#191029
Industrial-organizational psychologists,https://www.bls.gov/ooh/life-physical-and-social-science/psychologists.htm
Clinical and counseling psychologists,https://www.bls.gov/ooh/life-physical-and-social-science/psychologists.htm
School psychologists,https://www.bls.gov/ooh/life-physical-and-social-science/psychologists.htm
"Psychologists, all other",https://www.bls.gov/ooh/life-physical-and-social-science/psychologists.htm
Sociologists,https://www.bls.gov/ooh/life-physical-and-social-science/sociologists.htm
Urban and regional planners,https://www.bls.gov/ooh/life-physical-and-social-science/urban-and-regional-planners.htm
Anthropologists and archeologists,https://www.bls.gov/ooh/life-physical-and-social-science/anthropologists-and-archeologists.htm
Geographers,https://www.bls.gov/ooh/life-physical-and-social-science/geographers.htm
Historians,https://www.bls.gov/ooh/life-physical-and-social-science/historians.htm
Political scientists,https://www.bls.gov/ooh/life-physical-and-social-science/political-scientists.htm
"Social scientists and related workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#193099
Agricultural technicians,https://www.bls.gov/ooh/life-physical-and-social-science/agricultural-and-food-science-technicians.htm
Food science technicians,https://www.bls.gov/ooh/life-physical-and-social-science/agricultural-and-food-science-technicians.htm
Biological technicians,https://www.bls.gov/ooh/life-physical-and-social-science/biological-technicians.htm
Chemical technicians,https://www.bls.gov/ooh/life-physical-and-social-science/chemical-technicians.htm
"Environmental science and protection technicians, including health",https://www.bls.gov/ooh/life-physical-and-social-science/environmental-science-and-protection-technicians.htm
"Geological technicians, except hydrologic technicians",https://www.bls.gov/ooh/life-physical-and-social-science/geological-and-petroleum-technicians.htm
Hydrologic technicians,https://www.bls.gov/ooh/life-physical-and-social-science/geological-and-petroleum-technicians.htm
Nuclear technicians,https://www.bls.gov/ooh/life-physical-and-social-science/nuclear-technicians.htm
Social science research assistants,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#194061
Forest and conservation technicians,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#194071
Forensic science technicians,https://www.bls.gov/ooh/life-physical-and-social-science/forensic-science-technicians.htm
"Life, physical, and social science technicians, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#194099
Occupational health and safety specialists,https://www.bls.gov/ooh/healthcare/occupational-health-and-safety-specialists-and-technicians.htm
Occupational health and safety technicians,https://www.bls.gov/ooh/healthcare/occupational-health-and-safety-specialists-and-technicians.htm
"Educational, guidance, and career counselors and advisors",https://www.bls.gov/ooh/community-and-social-service/school-and-career-counselors.htm
Marriage and family therapists,https://www.bls.gov/ooh/community-and-social-service/marriage-and-family-therapists.htm
Rehabilitation counselors,https://www.bls.gov/ooh/community-and-social-service/rehabilitation-counselors.htm
"Substance abuse, behavioral disorder, and mental health counselors",https://www.bls.gov/ooh/community-and-social-service/substance-abuse-behavioral-disorder-and-mental-health-counselors.htm
"Counselors, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#211019
"Child, family, and school social workers",https://www.bls.gov/ooh/community-and-social-service/social-workers.htm
Healthcare social workers,https://www.bls.gov/ooh/community-and-social-service/social-workers.htm
Mental health and substance abuse social workers,https://www.bls.gov/ooh/community-and-social-service/social-workers.htm
"Social workers, all other",https://www.bls.gov/ooh/community-and-social-service/social-workers.htm
Health education specialists,https://www.bls.gov/ooh/community-and-social-service/health-educators.htm
Probation officers and correctional treatment specialists,https://www.bls.gov/ooh/community-and-social-service/probation-officers-and-correctional-treatment-specialists.htm
Social and human service assistants,https://www.bls.gov/ooh/community-and-social-service/social-and-human-service-assistants.htm
Community health workers,https://www.bls.gov/ooh/community-and-social-service/community-health-workers.htm
"Community and social service specialists, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#211099
Clergy,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#212011
"Directors, religious activities and education",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#212021
"Religious workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#212099
Conservation scientists,https://www.bls.gov/ooh/life-physical-and-social-science/conservation-scientists.htm
Foresters,https://www.bls.gov/ooh/life-physical-and-social-science/conservation-scientists.htm
Epidemiologists,https://www.bls.gov/ooh/life-physical-and-social-science/epidemiologists.htm
"Medical scientists, except epidemiologists",https://www.bls.gov/ooh/life-physical-and-social-science/medical-scientists.htm
"Life scientists, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#191099
Astronomers,https://www.bls.gov/ooh/life-physical-and-social-science/physicists-and-astronomers.htm
Physicists,https://www.bls.gov/ooh/life-physical-and-social-science/physicists-and-astronomers.htm
Atmospheric and space scientists,https://www.bls.gov/ooh/life-physical-and-social-science/atmospheric-scientists-including-meteorologists.htm
Chemists,https://www.bls.gov/ooh/life-physical-and-social-science/chemists-and-materials-scientists.htm
Materials scientists,https://www.bls.gov/ooh/life-physical-and-social-science/chemists-and-materials-scientists.htm
"Environmental scientists and specialists, including health",https://www.bls.gov/ooh/life-physical-and-social-science/environmental-scientists-and-specialists.htm
"Geoscientists, except hydrologists and geographers",https://www.bls.gov/ooh/life-physical-and-social-science/geoscientists.htm
Hydrologists,https://www.bls.gov/ooh/life-physical-and-social-science/hydrologists.htm
"Physical scientists, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#192099
Economists,https://www.bls.gov/ooh/life-physical-and-social-science/economists.htm
Survey researchers,https://www.bls.gov/ooh/life-physical-and-social-science/survey-researchers.htm
Computer systems analysts,https://www.bls.gov/ooh/computer-and-information-technology/computer-systems-analysts.htm
Information security analysts,https://www.bls.gov/ooh/computer-and-information-technology/information-security-analysts.htm
Computer and information research scientists,https://www.bls.gov/ooh/computer-and-information-technology/computer-and-information-research-scientists.htm
Computer network support specialists,https://www.bls.gov/ooh/computer-and-information-technology/computer-support-specialists.htm
Computer user support specialists,https://www.bls.gov/ooh/computer-and-information-technology/computer-support-specialists.htm
Computer network architects,https://www.bls.gov/ooh/computer-and-information-technology/computer-network-architects.htm
Database administrators,https://www.bls.gov/ooh/computer-and-information-technology/database-administrators.htm
Database architects,https://www.bls.gov/ooh/computer-and-information-technology/database-administrators.htm
Network and computer systems administrators,https://www.bls.gov/ooh/computer-and-information-technology/network-and-computer-systems-administrators.htm
Computer programmers,https://www.bls.gov/ooh/computer-and-information-technology/computer-programmers.htm
Software developers,https://www.bls.gov/ooh/computer-and-information-technology/software-developers.htm
Software quality assurance analysts and testers,https://www.bls.gov/ooh/computer-and-information-technology/software-developers.htm
Web developers,https://www.bls.gov/ooh/computer-and-information-technology/web-developers.htm
Web and digital interface designers,https://www.bls.gov/ooh/computer-and-information-technology/web-developers.htm
"Computer occupations, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#151299
Actuaries,https://www.bls.gov/ooh/math/actuaries.htm
Mathematicians,https://www.bls.gov/ooh/math/mathematicians-and-statisticians.htm
Operations research analysts,https://www.bls.gov/ooh/math/operations-research-analysts.htm
Statisticians,https://www.bls.gov/ooh/math/mathematicians-and-statisticians.htm
Data scientists,https://www.bls.gov/ooh/math/data-scientists.htm
"Mathematical science occupations, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#152099
"Architects, except landscape and naval",https://www.bls.gov/ooh/architecture-and-engineering/architects.htm
Landscape architects,https://www.bls.gov/ooh/architecture-and-engineering/landscape-architects.htm
Cartographers and photogrammetrists,https://www.bls.gov/ooh/architecture-and-engineering/cartographers-and-photogrammetrists.htm
Surveyors,https://www.bls.gov/ooh/architecture-and-engineering/surveyors.htm
Aerospace engineers,https://www.bls.gov/ooh/architecture-and-engineering/aerospace-engineers.htm
Agricultural engineers,https://www.bls.gov/ooh/architecture-and-engineering/agricultural-engineers.htm
Bioengineers and biomedical engineers,https://www.bls.gov/ooh/architecture-and-engineering/biomedical-engineers.htm
Chemical engineers,https://www.bls.gov/ooh/architecture-and-engineering/chemical-engineers.htm
Civil engineers,https://www.bls.gov/ooh/architecture-and-engineering/civil-engineers.htm
Computer hardware engineers,https://www.bls.gov/ooh/architecture-and-engineering/computer-hardware-engineers.htm
Electrical engineers,https://www.bls.gov/ooh/architecture-and-engineering/electrical-and-electronics-engineers.htm
"Electronics engineers, except computer",https://www.bls.gov/ooh/architecture-and-engineering/electrical-and-electronics-engineers.htm
Environmental engineers,https://www.bls.gov/ooh/architecture-and-engineering/environmental-engineers.htm
"Health and safety engineers, except mining safety engineers and inspectors",https://www.bls.gov/ooh/architecture-and-engineering/health-and-safety-engineers.htm
Industrial engineers,https://www.bls.gov/ooh/architecture-and-engineering/industrial-engineers.htm
Marine engineers and naval architects,https://www.bls.gov/ooh/architecture-and-engineering/marine-engineers-and-naval-architects.htm
Materials engineers,https://www.bls.gov/ooh/architecture-and-engineering/materials-engineers.htm
Mechanical engineers,https://www.bls.gov/ooh/architecture-and-engineering/mechanical-engineers.htm
"Mining and geological engineers, including mining safety engineers",https://www.bls.gov/ooh/architecture-and-engineering/mining-and-geological-engineers.htm
Nuclear engineers,https://www.bls.gov/ooh/architecture-and-engineering/nuclear-engineers.htm
Petroleum engineers,https://www.bls.gov/ooh/architecture-and-engineering/petroleum-engineers.htm
"Engineers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#172199
Architectural and civil drafters,https://www.bls.gov/ooh/architecture-and-engineering/drafters.htm
Electrical and electronics drafters,https://www.bls.gov/ooh/architecture-and-engineering/drafters.htm
Mechanical drafters,https://www.bls.gov/ooh/architecture-and-engineering/drafters.htm
"Drafters, all other",https://www.bls.gov/ooh/architecture-and-engineering/drafters.htm
"Business teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Computer science teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Mathematical science teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Architecture teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Engineering teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Agricultural sciences teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Biological science teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Forestry and conservation science teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Atmospheric, earth, marine, and space sciences teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Chemistry teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Environmental science teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Physics teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Anthropology and archeology teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Area, ethnic, and cultural studies teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Economics teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Geography teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Political science teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Psychology teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Sociology teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Social sciences teachers, postsecondary, all other",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
