name,url
"Health specialties teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Nursing instructors and teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Education teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Library science teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Criminal justice and law enforcement teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Law teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Social work teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Art, drama, and music teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Communications teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"English language and literature teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Foreign language and literature teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"History teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Philosophy and religion teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
Lawyers,https://www.bls.gov/ooh/legal/lawyers.htm
Judicial law clerks,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#231012
"Administrative law judges, adjudicators, and hearing officers",https://www.bls.gov/ooh/legal/judges-and-hearing-officers.htm
"Arbitrators, mediators, and conciliators",https://www.bls.gov/ooh/legal/arbitrators-mediators-and-conciliators.htm
"Judges, magistrate judges, and magistrates",https://www.bls.gov/ooh/legal/judges-and-hearing-officers.htm
Paralegals and legal assistants,https://www.bls.gov/ooh/legal/paralegals-and-legal-assistants.htm
"Title examiners, abstractors, and searchers",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#232093
"Legal support workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#232099
Coaches and scouts,https://www.bls.gov/ooh/entertainment-and-sports/coaches-and-scouts.htm
"Umpires, referees, and other sports officials",https://www.bls.gov/ooh/entertainment-and-sports/umpires-referees-and-other-sports-officials.htm
Dancers,https://www.bls.gov/ooh/entertainment-and-sports/dancers-and-choreographers.htm
Choreographers,https://www.bls.gov/ooh/entertainment-and-sports/dancers-and-choreographers.htm
Music directors and composers,https://www.bls.gov/ooh/entertainment-and-sports/music-directors-and-composers.htm
Musicians and singers,https://www.bls.gov/ooh/entertainment-and-sports/musicians-and-singers.htm
"Disc jockeys, except radio",https://www.bls.gov/ooh/media-and-communication/announcers.htm
"Entertainers and performers, sports and related workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#272099
Broadcast announcers and radio disc jockeys,https://www.bls.gov/ooh/media-and-communication/announcers.htm
"News analysts, reporters, and journalists",https://www.bls.gov/ooh/media-and-communication/reporters-correspondents-and-broadcast-news-analysts.htm
Public relations specialists,https://www.bls.gov/ooh/media-and-communication/public-relations-specialists.htm
Editors,https://www.bls.gov/ooh/media-and-communication/editors.htm
Technical writers,https://www.bls.gov/ooh/media-and-communication/technical-writers.htm
Writers and authors,https://www.bls.gov/ooh/media-and-communication/writers-and-authors.htm
Interpreters and translators,https://www.bls.gov/ooh/media-and-communication/interpreters-and-translators.htm
Court reporters and simultaneous captioners,https://www.bls.gov/ooh/legal/court-reporters.htm
"Dentists, all other specialists",https://www.bls.gov/ooh/healthcare/dentists.htm
Dietitians and nutritionists,https://www.bls.gov/ooh/healthcare/dietitians-and-nutritionists.htm
Optometrists,https://www.bls.gov/ooh/healthcare/optometrists.htm
Pharmacists,https://www.bls.gov/ooh/healthcare/pharmacists.htm
Physician assistants,https://www.bls.gov/ooh/healthcare/physician-assistants.htm
Podiatrists,https://www.bls.gov/ooh/healthcare/podiatrists.htm
Occupational therapists,https://www.bls.gov/ooh/healthcare/occupational-therapists.htm
Physical therapists,https://www.bls.gov/ooh/healthcare/physical-therapists.htm
Radiation therapists,https://www.bls.gov/ooh/healthcare/radiation-therapists.htm
Recreational therapists,https://www.bls.gov/ooh/healthcare/recreational-therapists.htm
Respiratory therapists,https://www.bls.gov/ooh/healthcare/respiratory-therapists.htm
Speech-language pathologists,https://www.bls.gov/ooh/healthcare/speech-language-pathologists.htm
Exercise physiologists,https://www.bls.gov/ooh/healthcare/exercise-physiologists.htm
"Therapists, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#291129
Veterinarians,https://www.bls.gov/ooh/healthcare/veterinarians.htm
Registered nurses,https://www.bls.gov/ooh/healthcare/registered-nurses.htm
Nurse anesthetists,https://www.bls.gov/ooh/healthcare/nurse-anesthetists-nurse-midwives-and-nurse-practitioners.htm
Nurse midwives,https://www.bls.gov/ooh/healthcare/nurse-anesthetists-nurse-midwives-and-nurse-practitioners.htm
Nurse practitioners,https://www.bls.gov/ooh/healthcare/nurse-anesthetists-nurse-midwives-and-nurse-practitioners.htm
Audiologists,https://www.bls.gov/ooh/healthcare/audiologists.htm
Anesthesiologists,https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
Cardiologists,https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
Dermatologists,https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
Emergency medicine physicians,https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
Family medicine physicians,https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
General internal medicine physicians,https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
Neurologists,https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
Obstetricians and gynecologists,https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
"Pediatricians, general",https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
"Physicians, pathologists",https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
Psychiatrists,https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
Radiologists,https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
"Physicians, all other",https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
"Ophthalmologists, except pediatric",https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
"Orthopedic surgeons, except pediatric",https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
Pediatric surgeons,https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
"Surgeons, all other",https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm
Acupuncturists,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#291291
Dental hygienists,https://www.bls.gov/ooh/healthcare/dental-hygienists.htm
"Healthcare diagnosing or treating practitioners, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#291299
Clinical laboratory technologists and technicians,https://www.bls.gov/ooh/healthcare/clinical-laboratory-technologists-and-technicians.htm
Cardiovascular technologists and technicians,https://www.bls.gov/ooh/healthcare/diagnostic-medical-sonographers.htm
Diagnostic medical sonographers,https://www.bls.gov/ooh/healthcare/diagnostic-medical-sonographers.htm
Nuclear medicine technologists,https://www.bls.gov/ooh/healthcare/nuclear-medicine-technologists.htm
Radiologic technologists and technicians,https://www.bls.gov/ooh/healthcare/radiologic-technologists.htm
Magnetic resonance imaging technologists,https://www.bls.gov/ooh/healthcare/radiologic-technologists.htm
Medical dosimetrists,https://www.bls.gov/ooh/healthcare/medical-dosimetrists.htm
Emergency medical technicians,https://www.bls.gov/ooh/healthcare/emts-and-paramedics.htm
Paramedics,https://www.bls.gov/ooh/healthcare/emts-and-paramedics.htm
"Media and communication workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#273099
Audio and video technicians,https://www.bls.gov/ooh/media-and-communication/broadcast-and-sound-engineering-technicians.htm
Broadcast technicians,https://www.bls.gov/ooh/media-and-communication/broadcast-and-sound-engineering-technicians.htm
Sound engineering technicians,https://www.bls.gov/ooh/media-and-communication/broadcast-and-sound-engineering-technicians.htm
Lighting technicians,https://www.bls.gov/ooh/media-and-communication/broadcast-and-sound-engineering-technicians.htm
Photographers,https://www.bls.gov/ooh/media-and-communication/photographers.htm
"Camera operators, television, video, and film",https://www.bls.gov/ooh/media-and-communication/film-and-video-editors-and-camera-operators.htm
Film and video editors,https://www.bls.gov/ooh/media-and-communication/film-and-video-editors-and-camera-operators.htm
"Media and communication equipment workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#274099
Chiropractors,https://www.bls.gov/ooh/healthcare/chiropractors.htm
"Dentists, general",https://www.bls.gov/ooh/healthcare/dentists.htm
Oral and maxillofacial surgeons,https://www.bls.gov/ooh/healthcare/dentists.htm
Orthodontists,https://www.bls.gov/ooh/healthcare/dentists.htm
Prosthodontists,https://www.bls.gov/ooh/healthcare/dentists.htm
"Family and consumer sciences teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Recreation and fitness studies teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/postsecondary-teachers.htm
"Career/technical education teachers, postsecondary",https://www.bls.gov/ooh/education-training-and-library/career-and-technical-education-teachers.htm
"Postsecondary teachers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#251199
"Preschool teachers, except special education",https://www.bls.gov/ooh/education-training-and-library/preschool-teachers.htm
"Kindergarten teachers, except special education",https://www.bls.gov/ooh/education-training-and-library/kindergarten-and-elementary-school-teachers.htm
"Elementary school teachers, except special education",https://www.bls.gov/ooh/education-training-and-library/kindergarten-and-elementary-school-teachers.htm
"Middle school teachers, except special and career/technical education",https://www.bls.gov/ooh/education-training-and-library/middle-school-teachers.htm
"Career/technical education teachers, middle school",https://www.bls.gov/ooh/education-training-and-library/career-and-technical-education-teachers.htm
"Secondary school teachers, except special and career/technical education",https://www.bls.gov/ooh/education-training-and-library/high-school-teachers.htm
"Career/technical education teachers, secondary school",https://www.bls.gov/ooh/education-training-and-library/career-and-technical-education-teachers.htm
"Special education teachers, preschool",https://www.bls.gov/ooh/education-training-and-library/special-education-teachers.htm
"Special education teachers, kindergarten and elementary school",https://www.bls.gov/ooh/education-training-and-library/special-education-teachers.htm
"Special education teachers, middle school",https://www.bls.gov/ooh/education-training-and-library/special-education-teachers.htm
"Special education teachers, secondary school",https://www.bls.gov/ooh/education-training-and-library/special-education-teachers.htm
"Special education teachers, all other",https://www.bls.gov/ooh/education-training-and-library/special-education-teachers.htm
"Adult basic education, adult secondary education, and english as a second language instructors",https://www.bls.gov/ooh/education-training-and-library/adult-literacy-and-ged-teachers.htm
Self-enrichment teachers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#253021
"Substitute teachers, short-term",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#253031
Tutors,https://www.bls.gov/ooh/education-training-and-library/tutors.htm
"Teachers and instructors, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#253099
Archivists,https://www.bls.gov/ooh/education-training-and-library/curators-museum-technicians-and-conservators.htm
Curators,https://www.bls.gov/ooh/education-training-and-library/curators-museum-technicians-and-conservators.htm
Museum technicians and conservators,https://www.bls.gov/ooh/education-training-and-library/curators-museum-technicians-and-conservators.htm
Librarians and media collections specialists,https://www.bls.gov/ooh/education-training-and-library/librarians.htm
Library technicians,https://www.bls.gov/ooh/education-training-and-library/library-technicians-and-assistants.htm
Farm and home management educators,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#259021
Instructional coordinators,https://www.bls.gov/ooh/education-training-and-library/instructional-coordinators.htm
"Teaching assistants, postsecondary",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#259044
"Teaching assistants, except postsecondary",https://www.bls.gov/ooh/education-training-and-library/teacher-assistants.htm
"Educational instruction and library workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#259099
Art directors,https://www.bls.gov/ooh/arts-and-design/art-directors.htm
Craft artists,https://www.bls.gov/ooh/arts-and-design/craft-and-fine-artists.htm
"Fine artists, including painters, sculptors, and illustrators",https://www.bls.gov/ooh/arts-and-design/craft-and-fine-artists.htm
Special effects artists and animators,https://www.bls.gov/ooh/arts-and-design/multimedia-artists-and-animators.htm
"Artists and related workers, all other",https://www.bls.gov/ooh/arts-and-design/craft-and-fine-artists.htm
Commercial and industrial designers,https://www.bls.gov/ooh/arts-and-design/industrial-designers.htm
Fashion designers,https://www.bls.gov/ooh/arts-and-design/fashion-designers.htm
Floral designers,https://www.bls.gov/ooh/arts-and-design/floral-designers.htm
Graphic designers,https://www.bls.gov/ooh/arts-and-design/graphic-designers.htm
Interior designers,https://www.bls.gov/ooh/arts-and-design/interior-designers.htm
Merchandise displayers and window trimmers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#271026
Set and exhibit designers,https://www.bls.gov/ooh/arts-and-design/set-and-exhibit-designers.htm
"Designers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#271029
Actors,https://www.bls.gov/ooh/entertainment-and-sports/actors.htm
Producers and directors,https://www.bls.gov/ooh/entertainment-and-sports/producers-and-directors.htm
Athletes and sports competitors,https://www.bls.gov/ooh/entertainment-and-sports/athletes-and-sports-competitors.htm
Veterinary assistants and laboratory animal caretakers,https://www.bls.gov/ooh/healthcare/veterinary-assistants-and-laboratory-animal-caretakers.htm
Phlebotomists,https://www.bls.gov/ooh/healthcare/phlebotomists.htm
"Healthcare support workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#319099
First-line supervisors of correctional officers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#331011
First-line supervisors of police and detectives,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#331012
First-line supervisors of firefighting and prevention workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#331021
First-line supervisors of security workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#331091
"First-line supervisors of protective service workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#331099
Firefighters,https://www.bls.gov/ooh/protective-service/firefighters.htm
Fire inspectors and investigators,https://www.bls.gov/ooh/protective-service/fire-inspectors-and-investigators.htm
Forest fire inspectors and prevention specialists,https://www.bls.gov/ooh/protective-service/fire-inspectors-and-investigators.htm
Bailiffs,https://www.bls.gov/ooh/protective-service/correctional-officers.htm
Correctional officers and jailers,https://www.bls.gov/ooh/protective-service/correctional-officers.htm
Detectives and criminal investigators,https://www.bls.gov/ooh/protective-service/police-and-detectives.htm
Fish and game wardens,https://www.bls.gov/ooh/protective-service/police-and-detectives.htm
Parking enforcement workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#333041
Police and sheriffâ€™s patrol officers,https://www.bls.gov/ooh/protective-service/police-and-detectives.htm
Transit and railroad police,https://www.bls.gov/ooh/protective-service/police-and-detectives.htm
Animal control workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#339011
Private detectives and investigators,https://www.bls.gov/ooh/protective-service/private-detectives-and-investigators.htm
Gambling surveillance officers and gambling investigators,https://www.bls.gov/ooh/protective-service/security-guards.htm
Security guards,https://www.bls.gov/ooh/protective-service/security-guards.htm
Crossing guards and flaggers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#339091
"Lifeguards, ski patrol, and other recreational protective service workers",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#339092
Transportation security screeners,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#339093
Dietetic technicians,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#292051
Pharmacy technicians,https://www.bls.gov/ooh/healthcare/pharmacy-technicians.htm
Psychiatric technicians,https://www.bls.gov/ooh/healthcare/psychiatric-technicians-and-aides.htm
Surgical technologists,https://www.bls.gov/ooh/healthcare/surgical-technologists.htm
Veterinary technologists and technicians,https://www.bls.gov/ooh/healthcare/veterinary-technologists-and-technicians.htm
Ophthalmic medical technicians,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#292057
Licensed practical and licensed vocational nurses,https://www.bls.gov/ooh/healthcare/licensed-practical-and-licensed-vocational-nurses.htm
Medical records specialists,https://www.bls.gov/ooh/healthcare/medical-records-and-health-information-technicians.htm
"Opticians, dispensing",https://www.bls.gov/ooh/healthcare/opticians-dispensing.htm
Orthotists and prosthetists,https://www.bls.gov/ooh/healthcare/orthotists-and-prosthetists.htm
Hearing aid specialists,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#292092
"Health technologists and technicians, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#292099
Health information technologists and medical registrars,https://www.bls.gov/ooh/healthcare/health-information-technologists-and-medical-registrars.htm
Athletic trainers,https://www.bls.gov/ooh/healthcare/athletic-trainers.htm
Genetic counselors,https://www.bls.gov/ooh/healthcare/genetic-counselors.htm
Surgical assistants,https://www.bls.gov/ooh/healthcare/surgical-technologists.htm
"Healthcare practitioners and technical workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#299099
Home health and personal care aides,https://www.bls.gov/ooh/healthcare/home-health-aides-and-personal-care-aides.htm
Nursing assistants,https://www.bls.gov/ooh/healthcare/nursing-assistants.htm
Orderlies,https://www.bls.gov/ooh/healthcare/nursing-assistants.htm
Psychiatric aides,https://www.bls.gov/ooh/healthcare/psychiatric-technicians-and-aides.htm
Occupational therapy assistants,https://www.bls.gov/ooh/healthcare/occupational-therapy-assistants-and-aides.htm
Occupational therapy aides,https://www.bls.gov/ooh/healthcare/occupational-therapy-assistants-and-aides.htm
Physical therapist assistants,https://www.bls.gov/ooh/healthcare/physical-therapist-assistants-and-aides.htm
Physical therapist aides,https://www.bls.gov/ooh/healthcare/physical-therapist-assistants-and-aides.htm
Massage therapists,https://www.bls.gov/ooh/healthcare/massage-therapists.htm
Dental assistants,https://www.bls.gov/ooh/healthcare/dental-assistants.htm
Medical assistants,https://www.bls.gov/ooh/healthcare/medical-assistants.htm
Medical equipment preparers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#319093
Medical transcriptionists,https://www.bls.gov/ooh/healthcare/medical-transcriptionists.htm
Pharmacy aides,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#319095
Chefs and head cooks,https://www.bls.gov/ooh/food-preparation-and-serving/chefs-and-head-cooks.htm
First-line supervisors of food preparation and serving workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#351012
"Cooks, fast food",https://www.bls.gov/ooh/food-preparation-and-serving/cooks.htm
"Cooks, institution and cafeteria",https://www.bls.gov/ooh/food-preparation-and-serving/cooks.htm
"Cooks, private household",https://www.bls.gov/ooh/food-preparation-and-serving/cooks.htm
"Cooks, restaurant",https://www.bls.gov/ooh/food-preparation-and-serving/cooks.htm
"Cooks, short order",https://www.bls.gov/ooh/food-preparation-and-serving/cooks.htm
"Cooks, all other",https://www.bls.gov/ooh/food-preparation-and-serving/cooks.htm
Food preparation workers,https://www.bls.gov/ooh/food-preparation-and-serving/food-preparation-workers.htm
Bartenders,https://www.bls.gov/ooh/food-preparation-and-serving/bartenders.htm
Fast food and counter workers,https://www.bls.gov/ooh/food-preparation-and-serving/food-and-beverage-serving-and-related-workers.htm
Waiters and waitresses,https://www.bls.gov/ooh/food-preparation-and-serving/waiters-and-waitresses.htm
"Food servers, nonrestaurant",https://www.bls.gov/ooh/food-preparation-and-serving/food-and-beverage-serving-and-related-workers.htm
Dining room and cafeteria attendants and bartender helpers,https://www.bls.gov/ooh/food-preparation-and-serving/food-and-beverage-serving-and-related-workers.htm
Dishwashers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#359021
"Hosts and hostesses, restaurant, lounge, and coffee shop",https://www.bls.gov/ooh/food-preparation-and-serving/food-and-beverage-serving-and-related-workers.htm
"Food preparation and serving related workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#359099
"First-line supervisors of entertainment and recreation workers, except gambling services",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#391014
First-line supervisors of personal service workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#391022
Animal trainers,https://www.bls.gov/ooh/personal-care-and-service/animal-care-and-service-workers.htm
Animal caretakers,https://www.bls.gov/ooh/personal-care-and-service/animal-care-and-service-workers.htm
Gambling dealers,https://www.bls.gov/ooh/personal-care-and-service/gaming-services-occupations.htm
Gambling and sports book writers and runners,https://www.bls.gov/ooh/personal-care-and-service/gaming-services-occupations.htm
"Gambling service workers, all other",https://www.bls.gov/ooh/personal-care-and-service/gaming-services-occupations.htm
