name,url
Motion picture projectionists,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#393021
"Ushers, lobby attendants, and ticket takers",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#393031
Amusement and recreation attendants,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#393091
Costume attendants,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#393092
"Locker room, coatroom, and dressing room attendants",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#393093
"Entertainment attendants and related workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#393099
Embalmers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#394011
Crematory operators,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#394012
Funeral attendants,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#394021
"Morticians, undertakers, and funeral arrangers",https://www.bls.gov/ooh/personal-care-and-service/funeral-service-occupations.htm
Barbers,https://www.bls.gov/ooh/personal-care-and-service/barbers-hairstylists-and-cosmetologists.htm
"Hairdressers, hairstylists, and cosmetologists",https://www.bls.gov/ooh/personal-care-and-service/barbers-hairstylists-and-cosmetologists.htm
"Makeup artists, theatrical and performance",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#395091
Manicurists and pedicurists,https://www.bls.gov/ooh/personal-care-and-service/manicurists-and-pedicurists.htm
Shampooers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#395093
Skincare specialists,https://www.bls.gov/ooh/personal-care-and-service/skincare-specialists.htm
Baggage porters and bellhops,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#396011
Concierges,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#396012
Tour and travel guides,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#397010
Childcare workers,https://www.bls.gov/ooh/personal-care-and-service/childcare-workers.htm
Exercise trainers and group fitness instructors,https://www.bls.gov/ooh/personal-care-and-service/fitness-trainers-and-instructors.htm
Recreation workers,https://www.bls.gov/ooh/personal-care-and-service/recreation-workers.htm
Residential advisors,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#399041
"Personal care and service workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#399099
First-line supervisors of retail sales workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#411011
First-line supervisors of non-retail sales workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#411012
Cashiers,https://www.bls.gov/ooh/sales/cashiers.htm
Gambling change persons and booth cashiers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#412012
Counter and rental clerks,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#412021
Parts salespersons,https://www.bls.gov/ooh/sales/retail-sales-workers.htm
Retail salespersons,https://www.bls.gov/ooh/sales/retail-sales-workers.htm
Advertising sales agents,https://www.bls.gov/ooh/sales/advertising-sales-agents.htm
First-line supervisors of housekeeping and janitorial workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#371011
"First-line supervisors of landscaping, lawn service, and groundskeeping workers",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#371012
"Janitors and cleaners, except maids and housekeeping cleaners",https://www.bls.gov/ooh/building-and-grounds-cleaning/janitors-and-building-cleaners.htm
Maids and housekeeping cleaners,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#372012
"Building cleaning workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#372019
Pest control workers,https://www.bls.gov/ooh/building-and-grounds-cleaning/pest-control-workers.htm
Landscaping and groundskeeping workers,https://www.bls.gov/ooh/building-and-grounds-cleaning/grounds-maintenance-workers.htm
"Pesticide handlers, sprayers, and applicators, vegetation",https://www.bls.gov/ooh/building-and-grounds-cleaning/grounds-maintenance-workers.htm
Tree trimmers and pruners,https://www.bls.gov/ooh/building-and-grounds-cleaning/grounds-maintenance-workers.htm
"Grounds maintenance workers, all other",https://www.bls.gov/ooh/building-and-grounds-cleaning/grounds-maintenance-workers.htm
First-line supervisors of gambling services workers,https://www.bls.gov/ooh/personal-care-and-service/gaming-services-occupations.htm
School bus monitors,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#339094
"Protective service workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#339099
"Credit authorizers, checkers, and clerks",https://www.bls.gov/ooh/office-and-administrative-support/financial-clerks.htm
Customer service representatives,https://www.bls.gov/ooh/office-and-administrative-support/customer-service-representatives.htm
"Eligibility interviewers, government programs",https://www.bls.gov/ooh/office-and-administrative-support/information-clerks.htm
File clerks,https://www.bls.gov/ooh/office-and-administrative-support/information-clerks.htm
"Hotel, motel, and resort desk clerks",https://www.bls.gov/ooh/office-and-administrative-support/information-clerks.htm
"Interviewers, except eligibility and loan",https://www.bls.gov/ooh/office-and-administrative-support/information-clerks.htm
"Library assistants, clerical",https://www.bls.gov/ooh/education-training-and-library/library-technicians-and-assistants.htm
Loan interviewers and clerks,https://www.bls.gov/ooh/office-and-administrative-support/financial-clerks.htm
New accounts clerks,https://www.bls.gov/ooh/office-and-administrative-support/financial-clerks.htm
Order clerks,https://www.bls.gov/ooh/office-and-administrative-support/information-clerks.htm
"Human resources assistants, except payroll and timekeeping",https://www.bls.gov/ooh/office-and-administrative-support/information-clerks.htm
Receptionists and information clerks,https://www.bls.gov/ooh/office-and-administrative-support/receptionists.htm
Reservation and transportation ticket agents and travel clerks,https://www.bls.gov/ooh/office-and-administrative-support/information-clerks.htm
"Information and record clerks, all other",https://www.bls.gov/ooh/office-and-administrative-support/information-clerks.htm
Cargo and freight agents,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#435011
Couriers and messengers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#435021
Public safety telecommunicators,https://www.bls.gov/ooh/office-and-administrative-support/police-fire-and-ambulance-dispatchers.htm
"Dispatchers, except police, fire, and ambulance",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#435032
"Meter readers, utilities",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#435041
Postal service clerks,https://www.bls.gov/ooh/office-and-administrative-support/postal-service-workers.htm
Postal service mail carriers,https://www.bls.gov/ooh/office-and-administrative-support/postal-service-workers.htm
"Postal service mail sorters, processors, and processing machine operators",https://www.bls.gov/ooh/office-and-administrative-support/postal-service-workers.htm
"Production, planning, and expediting clerks",https://www.bls.gov/ooh/office-and-administrative-support/material-recording-clerks.htm
"Shipping, receiving, and inventory clerks",https://www.bls.gov/ooh/office-and-administrative-support/material-recording-clerks.htm
"Weighers, measurers, checkers, and samplers, recordkeeping",https://www.bls.gov/ooh/office-and-administrative-support/material-recording-clerks.htm
Executive secretaries and executive administrative assistants,https://www.bls.gov/ooh/office-and-administrative-support/secretaries-and-administrative-assistants.htm
Legal secretaries and administrative assistants,https://www.bls.gov/ooh/office-and-administrative-support/secretaries-and-administrative-assistants.htm
Medical secretaries and administrative assistants,https://www.bls.gov/ooh/office-and-administrative-support/secretaries-and-administrative-assistants.htm
"Secretaries and administrative assistants, except legal, medical, and executive",https://www.bls.gov/ooh/office-and-administrative-support/secretaries-and-administrative-assistants.htm
Data entry keyers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#439021
Word processors and typists,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#439022
Desktop publishers,https://www.bls.gov/ooh/office-and-administrative-support/desktop-publishers.htm
Insurance claims and policy processing clerks,https://www.bls.gov/ooh/office-and-administrative-support/financial-clerks.htm
"Mail clerks and mail machine operators, except postal service",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#439051
"Office clerks, general",https://www.bls.gov/ooh/office-and-administrative-support/general-office-clerks.htm
"Office machine operators, except computer",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#439071
Proofreaders and copy markers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#439081
Statistical assistants,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#439111
"Office and administrative support workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#439199
Insurance sales agents,https://www.bls.gov/ooh/sales/insurance-sales-agents.htm
"Securities, commodities, and financial services sales agents",https://www.bls.gov/ooh/sales/securities-commodities-and-financial-services-sales-agents.htm
Travel agents,https://www.bls.gov/ooh/sales/travel-agents.htm
"Sales representatives of services, except advertising, insurance, financial services, and travel",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#413091
"Sales representatives, wholesale and manufacturing, technical and scientific products",https://www.bls.gov/ooh/sales/wholesale-and-manufacturing-sales-representatives.htm
"Sales representatives, wholesale and manufacturing, except technical and scientific products",https://www.bls.gov/ooh/sales/wholesale-and-manufacturing-sales-representatives.htm
Demonstrators and product promoters,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#419011
Models,https://www.bls.gov/ooh/sales/models.htm
Real estate brokers,https://www.bls.gov/ooh/sales/real-estate-brokers-and-sales-agents.htm
Real estate sales agents,https://www.bls.gov/ooh/sales/real-estate-brokers-and-sales-agents.htm
Sales engineers,https://www.bls.gov/ooh/sales/sales-engineers.htm
Telemarketers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#419041
"Door-to-door sales workers, news and street vendors, and related workers",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#419091
"Sales and related workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#419099
First-line supervisors of office and administrative support workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#431011
"Switchboard operators, including answering service",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#432011
Telephone operators,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#432021
"Communications equipment operators, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#432099
Bill and account collectors,https://www.bls.gov/ooh/office-and-administrative-support/bill-and-account-collectors.htm
Billing and posting clerks,https://www.bls.gov/ooh/office-and-administrative-support/financial-clerks.htm
"Bookkeeping, accounting, and auditing clerks",https://www.bls.gov/ooh/office-and-administrative-support/bookkeeping-accounting-and-auditing-clerks.htm
Gambling cage workers,https://www.bls.gov/ooh/office-and-administrative-support/financial-clerks.htm
Payroll and timekeeping clerks,https://www.bls.gov/ooh/office-and-administrative-support/financial-clerks.htm
Procurement clerks,https://www.bls.gov/ooh/office-and-administrative-support/financial-clerks.htm
Tellers,https://www.bls.gov/ooh/office-and-administrative-support/tellers.htm
"Financial clerks, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#433099
Brokerage clerks,https://www.bls.gov/ooh/office-and-administrative-support/financial-clerks.htm
Correspondence clerks,https://www.bls.gov/ooh/office-and-administrative-support/information-clerks.htm
"Court, municipal, and license clerks",https://www.bls.gov/ooh/office-and-administrative-support/information-clerks.htm
Floor sanders and finishers,https://www.bls.gov/ooh/construction-and-extraction/tile-and-marble-setters.htm
Tile and stone setters,https://www.bls.gov/ooh/construction-and-extraction/tile-and-marble-setters.htm
Cement masons and concrete finishers,https://www.bls.gov/ooh/construction-and-extraction/brickmasons-blockmasons-and-stonemasons.htm
Terrazzo workers and finishers,https://www.bls.gov/ooh/construction-and-extraction/brickmasons-blockmasons-and-stonemasons.htm
Construction laborers,https://www.bls.gov/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
"Paving, surfacing, and tamping equipment operators",https://www.bls.gov/ooh/construction-and-extraction/construction-equipment-operators.htm
Pile driver operators,https://www.bls.gov/ooh/construction-and-extraction/construction-equipment-operators.htm
Operating engineers and other construction equipment operators,https://www.bls.gov/ooh/construction-and-extraction/construction-equipment-operators.htm
Drywall and ceiling tile installers,https://www.bls.gov/ooh/construction-and-extraction/drywall-and-ceiling-tile-installers-and-tapers.htm
Tapers,https://www.bls.gov/ooh/construction-and-extraction/drywall-and-ceiling-tile-installers-and-tapers.htm
Electricians,https://www.bls.gov/ooh/construction-and-extraction/electricians.htm
Glaziers,https://www.bls.gov/ooh/construction-and-extraction/glaziers.htm
"Insulation workers, floor, ceiling, and wall",https://www.bls.gov/ooh/construction-and-extraction/insulation-workers.htm
"Insulation workers, mechanical",https://www.bls.gov/ooh/construction-and-extraction/insulation-workers.htm
"Painters, construction and maintenance",https://www.bls.gov/ooh/construction-and-extraction/painters-construction-and-maintenance.htm
Paperhangers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#472142
Fence erectors,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#474031
Hazardous materials removal workers,https://www.bls.gov/ooh/construction-and-extraction/hazardous-materials-removal-workers.htm
Highway maintenance workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#474051
Rail-track laying and maintenance equipment operators,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#474061
Septic tank servicers and sewer pipe cleaners,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#474071
Miscellaneous construction and related workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#474090
"Derrick operators, oil and gas",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#475011
"Rotary drill operators, oil and gas",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#475012
"Service unit operators, oil and gas",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#475013
"Excavating and loading machine and dragline operators, surface mining",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#475022
"Earth drillers, except oil and gas",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#475023
"Explosives workers, ordnance handling experts, and blasters",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#475032
Continuous mining machine operators,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#475041
"Roof bolters, mining",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#475043
"Loading and moving machine operators, underground mining",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#475044
"Underground mining machine operators, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#475049
"Rock splitters, quarry",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#475051
"Roustabouts, oil and gas",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#475071
Helpers--extraction workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#475081
"Extraction workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#475099
"First-line supervisors of mechanics, installers, and repairers",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#491011
Pipelayers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#472151
"Plumbers, pipefitters, and steamfitters",https://www.bls.gov/ooh/construction-and-extraction/plumbers-pipefitters-and-steamfitters.htm
Plasterers and stucco masons,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#472161
Reinforcing iron and rebar workers,https://www.bls.gov/ooh/construction-and-extraction/structural-iron-and-steel-workers.htm
Roofers,https://www.bls.gov/ooh/construction-and-extraction/roofers.htm
Sheet metal workers,https://www.bls.gov/ooh/construction-and-extraction/sheet-metal-workers.htm
Structural iron and steel workers,https://www.bls.gov/ooh/construction-and-extraction/structural-iron-and-steel-workers.htm
Solar photovoltaic installers,https://www.bls.gov/ooh/construction-and-extraction/solar-photovoltaic-installers.htm
"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",https://www.bls.gov/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
Helpers--carpenters,https://www.bls.gov/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
Helpers--electricians,https://www.bls.gov/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
"Helpers--painters, paperhangers, plasterers, and stucco masons",https://www.bls.gov/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",https://www.bls.gov/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
Helpers--roofers,https://www.bls.gov/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
"Helpers, construction trades, all other",https://www.bls.gov/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
Construction and building inspectors,https://www.bls.gov/ooh/construction-and-extraction/construction-and-building-inspectors.htm
Elevator and escalator installers and repairers,https://www.bls.gov/ooh/construction-and-extraction/elevator-installers-and-repairers.htm
"First-line supervisors of farming, fishing, and forestry workers",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#451011
Agricultural inspectors,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#452011
Animal breeders,https://www.bls.gov/ooh/farming-fishing-and-forestry/agricultural-workers.htm
"Graders and sorters, agricultural products",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#452041
Agricultural equipment operators,https://www.bls.gov/ooh/farming-fishing-and-forestry/agricultural-workers.htm
"Farmworkers and laborers, crop, nursery, and greenhouse",https://www.bls.gov/ooh/farming-fishing-and-forestry/agricultural-workers.htm
"Farmworkers, farm, ranch, and aquacultural animals",https://www.bls.gov/ooh/farming-fishing-and-forestry/agricultural-workers.htm
"Agricultural workers, all other",https://www.bls.gov/ooh/farming-fishing-and-forestry/agricultural-workers.htm
Fishing and hunting workers,https://www.bls.gov/ooh/farming-fishing-and-forestry/fishers-and-related-fishing-workers.htm
Forest and conservation workers,https://www.bls.gov/ooh/farming-fishing-and-forestry/forest-and-conservation-workers.htm
Fallers,https://www.bls.gov/ooh/farming-fishing-and-forestry/logging-workers.htm
Logging equipment operators,https://www.bls.gov/ooh/farming-fishing-and-forestry/logging-workers.htm
Log graders and scalers,https://www.bls.gov/ooh/farming-fishing-and-forestry/logging-workers.htm
"Logging workers, all other",https://www.bls.gov/ooh/farming-fishing-and-forestry/logging-workers.htm
First-line supervisors of construction trades and extraction workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#471011
Boilermakers,https://www.bls.gov/ooh/construction-and-extraction/boilermakers.htm
Brickmasons and blockmasons,https://www.bls.gov/ooh/construction-and-extraction/brickmasons-blockmasons-and-stonemasons.htm
Stonemasons,https://www.bls.gov/ooh/construction-and-extraction/brickmasons-blockmasons-and-stonemasons.htm
Carpenters,https://www.bls.gov/ooh/construction-and-extraction/carpenters.htm
Carpet installers,https://www.bls.gov/ooh/construction-and-extraction/tile-and-marble-setters.htm
"Floor layers, except carpet, wood, and hard tiles",https://www.bls.gov/ooh/construction-and-extraction/tile-and-marble-setters.htm
Structural metal fabricators and fitters,https://www.bls.gov/ooh/production/assemblers-and-fabricators.htm
Fiberglass laminators and fabricators,https://www.bls.gov/ooh/production/assemblers-and-fabricators.htm
Timing device assemblers and adjusters,https://www.bls.gov/ooh/production/assemblers-and-fabricators.htm
Miscellaneous assemblers and fabricators,https://www.bls.gov/ooh/production/assemblers-and-fabricators.htm
Bakers,https://www.bls.gov/ooh/production/bakers.htm
Butchers and meat cutters,https://www.bls.gov/ooh/production/butchers-and-meat-cutters.htm
"Meat, poultry, and fish cutters and trimmers",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#513022
Slaughterers and meat packers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#513023
"Food and tobacco roasting, baking, and drying machine operators and tenders",https://www.bls.gov/ooh/production/food-and-tobacco-processing-workers.htm
Food batchmakers,https://www.bls.gov/ooh/production/food-and-tobacco-processing-workers.htm
Food cooking machine operators and tenders,https://www.bls.gov/ooh/production/food-and-tobacco-processing-workers.htm
"Food processing workers, all other",https://www.bls.gov/ooh/production/food-and-tobacco-processing-workers.htm
"Extruding and drawing machine setters, operators, and tenders, metal and plastic",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
"Forging machine setters, operators, and tenders, metal and plastic",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
"Rolling machine setters, operators, and tenders, metal and plastic",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
