name,url
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
"Milling and planing machine setters, operators, and tenders, metal and plastic",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
Machinists,https://www.bls.gov/ooh/production/machinists-and-tool-and-die-makers.htm
Metal-refining furnace operators and tenders,https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
"Pourers and casters, metal",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
"Model makers, metal and plastic",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
"Patternmakers, metal and plastic",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
Foundry mold and coremakers,https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
"Multiple machine tool setters, operators, and tenders, metal and plastic",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
Tool and die makers,https://www.bls.gov/ooh/production/machinists-and-tool-and-die-makers.htm
"Welders, cutters, solderers, and brazers",https://www.bls.gov/ooh/production/welders-cutters-solderers-and-brazers.htm
"Welding, soldering, and brazing machine setters, operators, and tenders",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
"Heat treating equipment setters, operators, and tenders, metal and plastic",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
"Layout workers, metal and plastic",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#514192
"Plating machine setters, operators, and tenders, metal and plastic",https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
"Tool grinders, filers, and sharpeners",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#514194
"Metal workers and plastic workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#514199
Prepress technicians and workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#515111
Printing press operators,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#515112
Print binding and finishing workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#515113
Laundry and dry-cleaning workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#516011
"Pressers, textile, garment, and related materials",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#516021
Sewing machine operators,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#516031
Shoe and leather workers and repairers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#516041
Shoe machine operators and tenders,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#516042
"Computer, automated teller, and office machine repairers",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#492011
"Radio, cellular, and tower equipment installers and repairers",https://www.bls.gov/ooh/installation-maintenance-and-repair/telecommunications-equipment-installers-and-repairers-except-line-installers.htm
"Telecommunications equipment installers and repairers, except line installers",https://www.bls.gov/ooh/installation-maintenance-and-repair/telecommunications-equipment-installers-and-repairers-except-line-installers.htm
Avionics technicians,https://www.bls.gov/ooh/installation-maintenance-and-repair/aircraft-and-avionics-equipment-mechanics-and-technicians.htm
"Electric motor, power tool, and related repairers",https://www.bls.gov/ooh/installation-maintenance-and-repair/electrical-and-electronics-installers-and-repairers.htm
"Electrical and electronics installers and repairers, transportation equipment",https://www.bls.gov/ooh/installation-maintenance-and-repair/electrical-and-electronics-installers-and-repairers.htm
"Electrical and electronics repairers, commercial and industrial equipment",https://www.bls.gov/ooh/installation-maintenance-and-repair/electrical-and-electronics-installers-and-repairers.htm
"Electrical and electronics repairers, powerhouse, substation, and relay",https://www.bls.gov/ooh/installation-maintenance-and-repair/electrical-and-electronics-installers-and-repairers.htm
"Electronic equipment installers and repairers, motor vehicles",https://www.bls.gov/ooh/installation-maintenance-and-repair/electrical-and-electronics-installers-and-repairers.htm
Audiovisual equipment installers and repairers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#492097
Security and fire alarm systems installers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#492098
Aircraft mechanics and service technicians,https://www.bls.gov/ooh/installation-maintenance-and-repair/aircraft-and-avionics-equipment-mechanics-and-technicians.htm
Automotive body and related repairers,https://www.bls.gov/ooh/installation-maintenance-and-repair/automotive-body-and-glass-repairers.htm
Automotive glass installers and repairers,https://www.bls.gov/ooh/installation-maintenance-and-repair/automotive-body-and-glass-repairers.htm
Automotive service technicians and mechanics,https://www.bls.gov/ooh/installation-maintenance-and-repair/automotive-service-technicians-and-mechanics.htm
Bus and truck mechanics and diesel engine specialists,https://www.bls.gov/ooh/installation-maintenance-and-repair/diesel-service-technicians-and-mechanics.htm
Farm equipment mechanics and service technicians,https://www.bls.gov/ooh/installation-maintenance-and-repair/heavy-vehicle-and-mobile-equipment-service-technicians.htm
"Mobile heavy equipment mechanics, except engines",https://www.bls.gov/ooh/installation-maintenance-and-repair/heavy-vehicle-and-mobile-equipment-service-technicians.htm
Rail car repairers,https://www.bls.gov/ooh/installation-maintenance-and-repair/heavy-vehicle-and-mobile-equipment-service-technicians.htm
Motorboat mechanics and service technicians,https://www.bls.gov/ooh/installation-maintenance-and-repair/small-engine-mechanics.htm
Motorcycle mechanics,https://www.bls.gov/ooh/installation-maintenance-and-repair/small-engine-mechanics.htm
Outdoor power equipment and other small engine mechanics,https://www.bls.gov/ooh/installation-maintenance-and-repair/small-engine-mechanics.htm
Bicycle repairers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#493091
Recreational vehicle service technicians,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#493092
Tire repairers and changers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#493093
Mechanical door repairers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499011
"Control and valve installers and repairers, except mechanical door",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499012
"Heating, air conditioning, and refrigeration mechanics and installers",https://www.bls.gov/ooh/installation-maintenance-and-repair/heating-air-conditioning-and-refrigeration-mechanics-and-installers.htm
Home appliance repairers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499031
Industrial machinery mechanics,https://www.bls.gov/ooh/installation-maintenance-and-repair/industrial-machinery-mechanics-and-maintenance-workers-and-millwrights.htm
"Maintenance workers, machinery",https://www.bls.gov/ooh/installation-maintenance-and-repair/industrial-machinery-mechanics-and-maintenance-workers-and-millwrights.htm
Millwrights,https://www.bls.gov/ooh/installation-maintenance-and-repair/industrial-machinery-mechanics-and-maintenance-workers-and-millwrights.htm
"Refractory materials repairers, except brickmasons",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499045
Electrical power-line installers and repairers,https://www.bls.gov/ooh/installation-maintenance-and-repair/line-installers-and-repairers.htm
Telecommunications line installers and repairers,https://www.bls.gov/ooh/installation-maintenance-and-repair/telecommunications-equipment-installers-and-repairers-except-line-installers.htm
Camera and photographic equipment repairers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499061
Medical equipment repairers,https://www.bls.gov/ooh/installation-maintenance-and-repair/medical-equipment-repairers.htm
Musical instrument repairers and tuners,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499063
Watch and clock repairers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499064
"Precision instrument and equipment repairers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499069
"Maintenance and repair workers, general",https://www.bls.gov/ooh/installation-maintenance-and-repair/general-maintenance-and-repair-workers.htm
Wind turbine service technicians,https://www.bls.gov/ooh/installation-maintenance-and-repair/wind-turbine-technicians.htm
"Coin, vending, and amusement machine servicers and repairers",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499091
Commercial divers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499092
Locksmiths and safe repairers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499094
Manufactured building and mobile home installers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499095
Riggers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499096
Signal and track switch repairers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499097
"Helpers--installation, maintenance, and repair workers",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499098
"Installation, maintenance, and repair workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#499099
First-line supervisors of production and operating workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#511011
"Aircraft structure, surfaces, rigging, and systems assemblers",https://www.bls.gov/ooh/production/assemblers-and-fabricators.htm
"Coil winders, tapers, and finishers",https://www.bls.gov/ooh/production/assemblers-and-fabricators.htm
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",https://www.bls.gov/ooh/production/assemblers-and-fabricators.htm
Engine and other machine assemblers,https://www.bls.gov/ooh/production/assemblers-and-fabricators.htm
Photographic process workers and processing machine operators,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519151
Computer numerically controlled tool operators,https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
Computer numerically controlled tool programmers,https://www.bls.gov/ooh/production/metal-and-plastic-machine-workers.htm
Adhesive bonding machine operators and tenders,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519191
"Cleaning, washing, and metal pickling equipment operators and tenders",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519192
Cooling and freezing equipment operators and tenders,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519193
Etchers and engravers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519194
"Molders, shapers, and casters, except metal and plastic",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519195
"Paper goods machine setters, operators, and tenders",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519196
Tire builders,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519197
Helpers--production workers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519198
"Production workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519199
"Sewers, hand",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#516051
"Tailors, dressmakers, and custom sewers",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#516052
Textile bleaching and dyeing machine operators and tenders,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#516061
"Textile cutting machine setters, operators, and tenders",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#516062
"Textile knitting and weaving machine setters, operators, and tenders",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#516063
"Textile winding, twisting, and drawing out machine setters, operators, and tenders",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#516064
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#516091
Fabric and apparel patternmakers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#516092
Upholsterers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#516093
"Textile, apparel, and furnishings workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#516099
Cabinetmakers and bench carpenters,https://www.bls.gov/ooh/production/woodworkers.htm
Furniture finishers,https://www.bls.gov/ooh/production/woodworkers.htm
"Model makers, wood",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#517031
"Patternmakers, wood",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#517032
"Sawing machine setters, operators, and tenders, wood",https://www.bls.gov/ooh/production/woodworkers.htm
"Woodworking machine setters, operators, and tenders, except sawing",https://www.bls.gov/ooh/production/woodworkers.htm
"Woodworkers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#517099
Nuclear power reactor operators,https://www.bls.gov/ooh/production/power-plant-operators-distributors-and-dispatchers.htm
Power distributors and dispatchers,https://www.bls.gov/ooh/production/power-plant-operators-distributors-and-dispatchers.htm
Power plant operators,https://www.bls.gov/ooh/production/power-plant-operators-distributors-and-dispatchers.htm
Stationary engineers and boiler operators,https://www.bls.gov/ooh/production/stationary-engineers-and-boiler-operators.htm
Water and wastewater treatment plant and system operators,https://www.bls.gov/ooh/production/water-and-wastewater-treatment-plant-and-system-operators.htm
Chemical plant and system operators,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#518091
Gas plant operators,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#518092
"Petroleum pump system operators, refinery operators, and gaugers",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#518093
"Plant and system operators, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#518099
Chemical equipment operators and tenders,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519011
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519012
"Crushing, grinding, and polishing machine setters, operators, and tenders",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519021
"Grinding and polishing workers, hand",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519022
"Mixing and blending machine setters, operators, and tenders",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519023
"Cutters and trimmers, hand",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519031
"Cutting and slicing machine setters, operators, and tenders",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519032
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519041
"Furnace, kiln, oven, drier, and kettle operators and tenders",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519051
"Inspectors, testers, sorters, samplers, and weighers",https://www.bls.gov/ooh/production/quality-control-inspectors.htm
Jewelers and precious stone and metal workers,https://www.bls.gov/ooh/production/jewelers-and-precious-stone-and-metal-workers.htm
Dental laboratory technicians,https://www.bls.gov/ooh/production/dental-and-ophthalmic-laboratory-technicians-and-medical-appliance-technicians.htm
Medical appliance technicians,https://www.bls.gov/ooh/production/dental-and-ophthalmic-laboratory-technicians-and-medical-appliance-technicians.htm
Ophthalmic laboratory technicians,https://www.bls.gov/ooh/production/dental-and-ophthalmic-laboratory-technicians-and-medical-appliance-technicians.htm
Packaging and filling machine operators and tenders,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#519111
"Painting, coating, and decorating workers",https://www.bls.gov/ooh/production/painting-and-coating-workers.htm
"Coating, painting, and spraying machine setters, operators, and tenders",https://www.bls.gov/ooh/production/painting-and-coating-workers.htm
Semiconductor processing technicians,https://www.bls.gov/ooh/production/semiconductor-processing-technicians.htm
"Tank car, truck, and ship loaders",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#537121
"Material moving workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#537199
Aircraft cargo handling supervisors,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#531041
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#531047
"Airline pilots, copilots, and flight engineers",https://www.bls.gov/ooh/transportation-and-material-moving/airline-and-commercial-pilots.htm
Commercial pilots,https://www.bls.gov/ooh/transportation-and-material-moving/airline-and-commercial-pilots.htm
Air traffic controllers,https://www.bls.gov/ooh/transportation-and-material-moving/air-traffic-controllers.htm
Airfield operations specialists,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#532022
Flight attendants,https://www.bls.gov/ooh/transportation-and-material-moving/flight-attendants.htm
"Ambulance drivers and attendants, except emergency medical technicians",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#533011
Driver/sales workers,https://www.bls.gov/ooh/transportation-and-material-moving/delivery-truck-drivers-and-driver-sales-workers.htm
Heavy and tractor-trailer truck drivers,https://www.bls.gov/ooh/transportation-and-material-moving/heavy-and-tractor-trailer-truck-drivers.htm
Light truck drivers,https://www.bls.gov/ooh/transportation-and-material-moving/delivery-truck-drivers-and-driver-sales-workers.htm
"Bus drivers, school",https://www.bls.gov/ooh/transportation-and-material-moving/bus-drivers.htm
"Bus drivers, transit and intercity",https://www.bls.gov/ooh/transportation-and-material-moving/bus-drivers.htm
Shuttle drivers and chauffeurs,https://www.bls.gov/ooh/transportation-and-material-moving/taxi-drivers-and-chauffeurs.htm
Taxi drivers,https://www.bls.gov/ooh/transportation-and-material-moving/taxi-drivers-and-chauffeurs.htm
"Motor vehicle operators, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#533099
Locomotive engineers,https://www.bls.gov/ooh/transportation-and-material-moving/railroad-occupations.htm
"Rail yard engineers, dinkey operators, and hostlers",https://www.bls.gov/ooh/transportation-and-material-moving/railroad-occupations.htm
"Railroad brake, signal, and switch operators and locomotive firers",https://www.bls.gov/ooh/transportation-and-material-moving/railroad-occupations.htm
Railroad conductors and yardmasters,https://www.bls.gov/ooh/transportation-and-material-moving/railroad-occupations.htm
Subway and streetcar operators,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#534041
"Rail transportation workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#534099
Sailors and marine oilers,https://www.bls.gov/ooh/transportation-and-material-moving/water-transportation-occupations.htm
"Captains, mates, and pilots of water vessels",https://www.bls.gov/ooh/transportation-and-material-moving/water-transportation-occupations.htm
Motorboat operators,https://www.bls.gov/ooh/transportation-and-material-moving/water-transportation-occupations.htm
Ship engineers,https://www.bls.gov/ooh/transportation-and-material-moving/water-transportation-occupations.htm
Bridge and lock tenders,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#536011
Parking attendants,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#536021
Automotive and watercraft service attendants,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#536031
Aircraft service attendants,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#536032
Traffic technicians,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#536041
Transportation inspectors,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#536051
Passenger attendants,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#536061
"Transportation workers, all other",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#536099
Conveyor operators and tenders,https://www.bls.gov/ooh/transportation-and-material-moving/material-moving-machine-operators.htm
Crane and tower operators,https://www.bls.gov/ooh/transportation-and-material-moving/material-moving-machine-operators.htm
Dredge operators,https://www.bls.gov/ooh/transportation-and-material-moving/material-moving-machine-operators.htm
Hoist and winch operators,https://www.bls.gov/ooh/transportation-and-material-moving/material-moving-machine-operators.htm
Industrial truck and tractor operators,https://www.bls.gov/ooh/transportation-and-material-moving/material-moving-machine-operators.htm
Cleaners of vehicles and equipment,https://www.bls.gov/ooh/transportation-and-material-moving/hand-laborers-and-material-movers.htm
"Laborers and freight, stock, and material movers, hand",https://www.bls.gov/ooh/transportation-and-material-moving/hand-laborers-and-material-movers.htm
Machine feeders and offbearers,https://www.bls.gov/ooh/transportation-and-material-moving/hand-laborers-and-material-movers.htm
"Packers and packagers, hand",https://www.bls.gov/ooh/transportation-and-material-moving/hand-laborers-and-material-movers.htm
Stockers and order fillers,https://www.bls.gov/ooh/transportation-and-material-moving/hand-laborers-and-material-movers.htm
Gas compressor and gas pumping station operators,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#537071
"Pump operators, except wellhead pumpers",https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#537072
Wellhead pumpers,https://www.bls.gov/ooh/about/data-for-occupations-not-covered-in-detail.htm#537073
Refuse and recyclable material collectors,https://www.bls.gov/ooh/transportation-and-material-moving/hand-laborers-and-material-movers.htm
